City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
bredasdorp,25,ZA,1578173322,68,-34.53,20.04,66.2,4.6
ruteng,100,ID,1578173323,99,-8.61,120.46,70.02,1.93
edmundston,90,CA,1578173323,68,47.36,-68.33,32.0,1.5
ust-tsilma,63,RU,1578173323,82,65.44,52.15,24.4,6.28
duluth,90,US,1578173074,89,46.77,-92.13,32.0,3.6
cape town,20,ZA,1578173200,72,-33.93,18.42,68.0,2.1
mahebourg,75,MU,1578173323,94,-20.41,57.7,77.0,3.06
saint-philippe,90,CA,1578173048,86,45.36,-73.48,32.0,4.1
vazante,100,BR,1578173324,90,-17.99,-46.9,73.04,3.79
princeton,40,US,1578173324,93,40.35,-74.66,54.0,1.72
vaini,0,IN,1578173052,75,15.34,74.49,59.25,0.6
barrow,75,AR,1578173062,55,-38.31,-60.23,77.27,8.07
abastumani,92,GE,1578173325,76,41.75,42.83,35.6,2.1
sinop,0,TR,1578173325,76,42.03,35.15,41.76,1.71
alfredo chaves,75,BR,1578173325,94,-20.64,-40.75,79.0,5.1
hermanus,5,ZA,1578173333,89,-34.42,19.24,64.99,6.37
upernavik,64,GL,1578173317,97,72.79,-56.15,-35.36,5.46
qaanaaq,0,GL,1578173080,61,77.48,-69.36,-40.9,2.28
taoudenni,0,ML,1578173317,23,22.68,-3.98,58.68,4.49
kurush,29,RU,1578173317,74,41.28,47.83,32.0,1.5
rikitea,67,PF,1578173318,77,-23.12,-134.97,77.2,7.42
yumen,100,CN,1578173326,63,40.29,97.04,17.22,1.9
port lincoln,100,AU,1578173326,78,-34.72,135.86,58.98,7.69
jamestown,99,AU,1578173327,52,-33.21,138.6,55.47,6.91
busselton,0,AU,1578173327,44,-33.64,115.35,57.0,4.75
mataura,98,NZ,1578173327,83,-46.19,168.86,55.0,6.26
alyangula,99,AU,1578173162,94,-13.85,136.42,78.8,0.5
khatanga,0,RU,1578173327,85,71.98,102.47,-18.11,3.93
leningradskiy,34,RU,1578173327,62,69.38,178.42,-9.0,0.48
cidreira,23,BR,1578173328,80,-30.17,-50.22,73.17,7.94
souillac,0,FR,1578173319,93,45.6,-0.6,39.99,1.0
kysyl-syr,98,RU,1578173320,98,63.9,122.77,-24.09,2.09
georgetown,20,GY,1578173049,70,6.8,-58.16,84.2,4.1
salinopolis,100,BR,1578173320,73,-0.61,-47.36,82.85,3.67
ushuaia,40,AR,1578173320,38,-54.81,-68.31,59.0,2.6
tocopilla,0,CL,1578173321,31,-22.09,-70.2,68.58,5.64
conceicao do mato dentro,78,BR,1578173321,90,-19.04,-43.42,72.5,2.04
garmsar,75,IR,1578173321,68,35.22,52.34,44.51,2.71
mugumu,99,TZ,1578173321,91,-1.84,34.67,63.75,0.57
raudeberg,98,NO,1578173321,80,61.99,5.14,37.99,4.1
isangel,5,VU,1578173321,78,-19.55,169.27,76.89,6.47
talnakh,100,RU,1578173322,84,69.49,88.39,-2.2,7.0
vila velha,20,BR,1578173322,69,-3.71,-38.6,82.4,3.6
puerto ayora,75,EC,1578173322,65,-0.74,-90.35,82.4,9.3
bethel,1,US,1578173322,75,60.79,-161.76,-9.4,2.6
bredasdorp,25,ZA,1578173322,68,-34.53,20.04,66.2,4.6
ruteng,100,ID,1578173323,99,-8.61,120.46,70.02,1.93
edmundston,90,CA,1578173323,68,47.36,-68.33,32.0,1.5
ust-tsilma,63,RU,1578173323,82,65.44,52.15,24.4,6.28
duluth,90,US,1578173074,89,46.77,-92.13,32.0,3.6
cape town,20,ZA,1578173200,72,-33.93,18.42,68.0,2.1
mahebourg,75,MU,1578173323,94,-20.41,57.7,77.0,3.06
saint-philippe,90,CA,1578173048,86,45.36,-73.48,32.0,4.1
vazante,100,BR,1578173324,90,-17.99,-46.9,73.04,3.79
princeton,40,US,1578173324,93,40.35,-74.66,54.0,1.72
vaini,0,IN,1578173052,75,15.34,74.49,59.25,0.6
barrow,75,AR,1578173062,55,-38.31,-60.23,77.27,8.07
abastumani,92,GE,1578173325,76,41.75,42.83,35.6,2.1
sinop,0,TR,1578173325,76,42.03,35.15,41.76,1.71
alfredo chaves,75,BR,1578173325,94,-20.64,-40.75,79.0,5.1
hermanus,5,ZA,1578173333,89,-34.42,19.24,64.99,6.37
qaanaaq,0,GL,1578173080,61,77.48,-69.36,-40.9,2.28
taoudenni,0,ML,1578173317,23,22.68,-3.98,58.68,4.49
kurush,29,RU,1578173317,74,41.28,47.83,32.0,1.5
rikitea,67,PF,1578173318,77,-23.12,-134.97,77.2,7.42
yumen,100,CN,1578173326,63,40.29,97.04,17.22,1.9
port lincoln,100,AU,1578173326,78,-34.72,135.86,58.98,7.69
jamestown,99,AU,1578173327,52,-33.21,138.6,55.47,6.91
busselton,0,AU,1578173327,44,-33.64,115.35,57.0,4.75
mataura,98,NZ,1578173327,83,-46.19,168.86,55.0,6.26
alyangula,99,AU,1578173162,94,-13.85,136.42,78.8,0.5
khatanga,0,RU,1578173327,85,71.98,102.47,-18.11,3.93
leningradskiy,34,RU,1578173327,62,69.38,178.42,-9.0,0.48
cidreira,23,BR,1578173328,80,-30.17,-50.22,73.17,7.94
souillac,0,FR,1578173319,93,45.6,-0.6,39.99,1.0
kysyl-syr,98,RU,1578173320,98,63.9,122.77,-24.09,2.09
georgetown,20,GY,1578173049,70,6.8,-58.16,84.2,4.1
salinopolis,100,BR,1578173320,73,-0.61,-47.36,82.85,3.67
ushuaia,40,AR,1578173320,38,-54.81,-68.31,59.0,2.6
tocopilla,0,CL,1578173321,31,-22.09,-70.2,68.58,5.64
conceicao do mato dentro,78,BR,1578173321,90,-19.04,-43.42,72.5,2.04
garmsar,75,IR,1578173321,68,35.22,52.34,44.51,2.71
mugumu,99,TZ,1578173321,91,-1.84,34.67,63.75,0.57
raudeberg,98,NO,1578173321,80,61.99,5.14,37.99,4.1
isangel,5,VU,1578173321,78,-19.55,169.27,76.89,6.47
talnakh,100,RU,1578173322,84,69.49,88.39,-2.2,7.0
vila velha,20,BR,1578173322,69,-3.71,-38.6,82.4,3.6
puerto ayora,75,EC,1578173322,65,-0.74,-90.35,82.4,9.3
bethel,1,US,1578173322,75,60.79,-161.76,-9.4,2.6
bredasdorp,25,ZA,1578173322,68,-34.53,20.04,66.2,4.6
ruteng,100,ID,1578173323,99,-8.61,120.46,70.02,1.93
edmundston,90,CA,1578173323,68,47.36,-68.33,32.0,1.5
ust-tsilma,63,RU,1578173323,82,65.44,52.15,24.4,6.28
duluth,90,US,1578173074,89,46.77,-92.13,32.0,3.6
cape town,20,ZA,1578173200,72,-33.93,18.42,68.0,2.1
mahebourg,75,MU,1578173323,94,-20.41,57.7,77.0,3.06
saint-philippe,90,CA,1578173048,86,45.36,-73.48,32.0,4.1
vazante,100,BR,1578173324,90,-17.99,-46.9,73.04,3.79
princeton,40,US,1578173324,93,40.35,-74.66,54.0,1.72
vaini,0,IN,1578173052,75,15.34,74.49,59.25,0.6
barrow,75,AR,1578173062,55,-38.31,-60.23,77.27,8.07
abastumani,92,GE,1578173325,76,41.75,42.83,35.6,2.1
sinop,0,TR,1578173325,76,42.03,35.15,41.76,1.71
alfredo chaves,75,BR,1578173325,94,-20.64,-40.75,79.0,5.1
hermanus,5,ZA,1578173333,89,-34.42,19.24,64.99,6.37
saldanha,0,PT,1578173349,86,41.42,-6.55,38.01,2.06
taoudenni,0,ML,1578173317,23,22.68,-3.98,58.68,4.49
kurush,29,RU,1578173317,74,41.28,47.83,32.0,1.5
rikitea,67,PF,1578173318,77,-23.12,-134.97,77.2,7.42
yumen,100,CN,1578173326,63,40.29,97.04,17.22,1.9
port lincoln,100,AU,1578173326,78,-34.72,135.86,58.98,7.69
jamestown,99,AU,1578173327,52,-33.21,138.6,55.47,6.91
busselton,0,AU,1578173327,44,-33.64,115.35,57.0,4.75
mataura,98,NZ,1578173327,83,-46.19,168.86,55.0,6.26
alyangula,99,AU,1578173162,94,-13.85,136.42,78.8,0.5
khatanga,0,RU,1578173327,85,71.98,102.47,-18.11,3.93
leningradskiy,34,RU,1578173327,62,69.38,178.42,-9.0,0.48
cidreira,23,BR,1578173328,80,-30.17,-50.22,73.17,7.94
souillac,0,FR,1578173319,93,45.6,-0.6,39.99,1.0
kysyl-syr,98,RU,1578173320,98,63.9,122.77,-24.09,2.09
georgetown,20,GY,1578173049,70,6.8,-58.16,84.2,4.1
salinopolis,100,BR,1578173320,73,-0.61,-47.36,82.85,3.67
ushuaia,40,AR,1578173320,38,-54.81,-68.31,59.0,2.6
tocopilla,0,CL,1578173321,31,-22.09,-70.2,68.58,5.64
conceicao do mato dentro,78,BR,1578173321,90,-19.04,-43.42,72.5,2.04
garmsar,75,IR,1578173321,68,35.22,52.34,44.51,2.71
mugumu,99,TZ,1578173321,91,-1.84,34.67,63.75,0.57
raudeberg,98,NO,1578173321,80,61.99,5.14,37.99,4.1
isangel,5,VU,1578173321,78,-19.55,169.27,76.89,6.47
talnakh,100,RU,1578173322,84,69.49,88.39,-2.2,7.0
vila velha,20,BR,1578173322,69,-3.71,-38.6,82.4,3.6
puerto ayora,75,EC,1578173322,65,-0.74,-90.35,82.4,9.3
bethel,1,US,1578173322,75,60.79,-161.76,-9.4,2.6
bredasdorp,25,ZA,1578173322,68,-34.53,20.04,66.2,4.6
ruteng,100,ID,1578173323,99,-8.61,120.46,70.02,1.93
edmundston,90,CA,1578173323,68,47.36,-68.33,32.0,1.5
ust-tsilma,63,RU,1578173323,82,65.44,52.15,24.4,6.28
duluth,90,US,1578173074,89,46.77,-92.13,32.0,3.6
cape town,20,ZA,1578173200,72,-33.93,18.42,68.0,2.1
mahebourg,75,MU,1578173323,94,-20.41,57.7,77.0,3.06
saint-philippe,90,CA,1578173048,86,45.36,-73.48,32.0,4.1
vazante,100,BR,1578173324,90,-17.99,-46.9,73.04,3.79
princeton,40,US,1578173324,93,40.35,-74.66,54.0,1.72
vaini,0,IN,1578173052,75,15.34,74.49,59.25,0.6
barrow,75,AR,1578173062,55,-38.31,-60.23,77.27,8.07
abastumani,92,GE,1578173325,76,41.75,42.83,35.6,2.1
sinop,0,TR,1578173325,76,42.03,35.15,41.76,1.71
alfredo chaves,75,BR,1578173325,94,-20.64,-40.75,79.0,5.1
hermanus,5,ZA,1578173333,89,-34.42,19.24,64.99,6.37
saldanha,0,PT,1578173349,86,41.42,-6.55,38.01,2.06
alice springs,75,AU,1578173357,82,-23.7,133.88,66.2,4.6
kurush,29,RU,1578173317,74,41.28,47.83,32.0,1.5
rikitea,67,PF,1578173318,77,-23.12,-134.97,77.2,7.42
yumen,100,CN,1578173326,63,40.29,97.04,17.22,1.9
port lincoln,100,AU,1578173326,78,-34.72,135.86,58.98,7.69
jamestown,99,AU,1578173327,52,-33.21,138.6,55.47,6.91
busselton,0,AU,1578173327,44,-33.64,115.35,57.0,4.75
mataura,98,NZ,1578173327,83,-46.19,168.86,55.0,6.26
alyangula,99,AU,1578173162,94,-13.85,136.42,78.8,0.5
khatanga,0,RU,1578173327,85,71.98,102.47,-18.11,3.93
leningradskiy,34,RU,1578173327,62,69.38,178.42,-9.0,0.48
cidreira,23,BR,1578173328,80,-30.17,-50.22,73.17,7.94
souillac,0,FR,1578173319,93,45.6,-0.6,39.99,1.0
kysyl-syr,98,RU,1578173320,98,63.9,122.77,-24.09,2.09
georgetown,20,GY,1578173049,70,6.8,-58.16,84.2,4.1
salinopolis,100,BR,1578173320,73,-0.61,-47.36,82.85,3.67
ushuaia,40,AR,1578173320,38,-54.81,-68.31,59.0,2.6
tocopilla,0,CL,1578173321,31,-22.09,-70.2,68.58,5.64
conceicao do mato dentro,78,BR,1578173321,90,-19.04,-43.42,72.5,2.04
garmsar,75,IR,1578173321,68,35.22,52.34,44.51,2.71
mugumu,99,TZ,1578173321,91,-1.84,34.67,63.75,0.57
raudeberg,98,NO,1578173321,80,61.99,5.14,37.99,4.1
isangel,5,VU,1578173321,78,-19.55,169.27,76.89,6.47
talnakh,100,RU,1578173322,84,69.49,88.39,-2.2,7.0
vila velha,20,BR,1578173322,69,-3.71,-38.6,82.4,3.6
puerto ayora,75,EC,1578173322,65,-0.74,-90.35,82.4,9.3
bethel,1,US,1578173322,75,60.79,-161.76,-9.4,2.6
bredasdorp,25,ZA,1578173322,68,-34.53,20.04,66.2,4.6
ruteng,100,ID,1578173323,99,-8.61,120.46,70.02,1.93
edmundston,90,CA,1578173323,68,47.36,-68.33,32.0,1.5
ust-tsilma,63,RU,1578173323,82,65.44,52.15,24.4,6.28
duluth,90,US,1578173074,89,46.77,-92.13,32.0,3.6
cape town,20,ZA,1578173200,72,-33.93,18.42,68.0,2.1
mahebourg,75,MU,1578173323,94,-20.41,57.7,77.0,3.06
saint-philippe,90,CA,1578173048,86,45.36,-73.48,32.0,4.1
vazante,100,BR,1578173324,90,-17.99,-46.9,73.04,3.79
princeton,40,US,1578173324,93,40.35,-74.66,54.0,1.72
vaini,0,IN,1578173052,75,15.34,74.49,59.25,0.6
barrow,75,AR,1578173062,55,-38.31,-60.23,77.27,8.07
abastumani,92,GE,1578173325,76,41.75,42.83,35.6,2.1
sinop,0,TR,1578173325,76,42.03,35.15,41.76,1.71
alfredo chaves,75,BR,1578173325,94,-20.64,-40.75,79.0,5.1
hermanus,5,ZA,1578173333,89,-34.42,19.24,64.99,6.37
saldanha,0,PT,1578173349,86,41.42,-6.55,38.01,2.06
alice springs,75,AU,1578173357,82,-23.7,133.88,66.2,4.6
gramoteino,3,RU,1578173365,90,54.53,86.38,14.41,3.86
rikitea,67,PF,1578173318,77,-23.12,-134.97,77.2,7.42
yumen,100,CN,1578173326,63,40.29,97.04,17.22,1.9
port lincoln,100,AU,1578173326,78,-34.72,135.86,58.98,7.69
jamestown,99,AU,1578173327,52,-33.21,138.6,55.47,6.91
busselton,0,AU,1578173327,44,-33.64,115.35,57.0,4.75
mataura,98,NZ,1578173327,83,-46.19,168.86,55.0,6.26
alyangula,99,AU,1578173162,94,-13.85,136.42,78.8,0.5
khatanga,0,RU,1578173327,85,71.98,102.47,-18.11,3.93
leningradskiy,34,RU,1578173327,62,69.38,178.42,-9.0,0.48
cidreira,23,BR,1578173328,80,-30.17,-50.22,73.17,7.94
souillac,0,FR,1578173319,93,45.6,-0.6,39.99,1.0
kysyl-syr,98,RU,1578173320,98,63.9,122.77,-24.09,2.09
georgetown,20,GY,1578173049,70,6.8,-58.16,84.2,4.1
salinopolis,100,BR,1578173320,73,-0.61,-47.36,82.85,3.67
ushuaia,40,AR,1578173320,38,-54.81,-68.31,59.0,2.6
tocopilla,0,CL,1578173321,31,-22.09,-70.2,68.58,5.64
conceicao do mato dentro,78,BR,1578173321,90,-19.04,-43.42,72.5,2.04
garmsar,75,IR,1578173321,68,35.22,52.34,44.51,2.71
mugumu,99,TZ,1578173321,91,-1.84,34.67,63.75,0.57
raudeberg,98,NO,1578173321,80,61.99,5.14,37.99,4.1
isangel,5,VU,1578173321,78,-19.55,169.27,76.89,6.47
talnakh,100,RU,1578173322,84,69.49,88.39,-2.2,7.0
vila velha,20,BR,1578173322,69,-3.71,-38.6,82.4,3.6
puerto ayora,75,EC,1578173322,65,-0.74,-90.35,82.4,9.3
bethel,1,US,1578173322,75,60.79,-161.76,-9.4,2.6
bredasdorp,25,ZA,1578173322,68,-34.53,20.04,66.2,4.6
ruteng,100,ID,1578173323,99,-8.61,120.46,70.02,1.93
edmundston,90,CA,1578173323,68,47.36,-68.33,32.0,1.5
ust-tsilma,63,RU,1578173323,82,65.44,52.15,24.4,6.28
duluth,90,US,1578173074,89,46.77,-92.13,32.0,3.6
cape town,20,ZA,1578173200,72,-33.93,18.42,68.0,2.1
mahebourg,75,MU,1578173323,94,-20.41,57.7,77.0,3.06
saint-philippe,90,CA,1578173048,86,45.36,-73.48,32.0,4.1
vazante,100,BR,1578173324,90,-17.99,-46.9,73.04,3.79
princeton,40,US,1578173324,93,40.35,-74.66,54.0,1.72
vaini,0,IN,1578173052,75,15.34,74.49,59.25,0.6
barrow,75,AR,1578173062,55,-38.31,-60.23,77.27,8.07
abastumani,92,GE,1578173325,76,41.75,42.83,35.6,2.1
sinop,0,TR,1578173325,76,42.03,35.15,41.76,1.71
alfredo chaves,75,BR,1578173325,94,-20.64,-40.75,79.0,5.1
hermanus,5,ZA,1578173333,89,-34.42,19.24,64.99,6.37
saldanha,0,PT,1578173349,86,41.42,-6.55,38.01,2.06
alice springs,75,AU,1578173357,82,-23.7,133.88,66.2,4.6
gramoteino,3,RU,1578173365,90,54.53,86.38,14.41,3.86
kruisfontein,49,ZA,1578173373,96,-34.0,24.73,68.18,1.57
yumen,100,CN,1578173326,63,40.29,97.04,17.22,1.9
port lincoln,100,AU,1578173326,78,-34.72,135.86,58.98,7.69
jamestown,99,AU,1578173327,52,-33.21,138.6,55.47,6.91
busselton,0,AU,1578173327,44,-33.64,115.35,57.0,4.75
mataura,98,NZ,1578173327,83,-46.19,168.86,55.0,6.26
alyangula,99,AU,1578173162,94,-13.85,136.42,78.8,0.5
khatanga,0,RU,1578173327,85,71.98,102.47,-18.11,3.93
leningradskiy,34,RU,1578173327,62,69.38,178.42,-9.0,0.48
cidreira,23,BR,1578173328,80,-30.17,-50.22,73.17,7.94
souillac,0,FR,1578173319,93,45.6,-0.6,39.99,1.0
kysyl-syr,98,RU,1578173320,98,63.9,122.77,-24.09,2.09
georgetown,20,GY,1578173049,70,6.8,-58.16,84.2,4.1
salinopolis,100,BR,1578173320,73,-0.61,-47.36,82.85,3.67
ushuaia,40,AR,1578173320,38,-54.81,-68.31,59.0,2.6
tocopilla,0,CL,1578173321,31,-22.09,-70.2,68.58,5.64
conceicao do mato dentro,78,BR,1578173321,90,-19.04,-43.42,72.5,2.04
garmsar,75,IR,1578173321,68,35.22,52.34,44.51,2.71
mugumu,99,TZ,1578173321,91,-1.84,34.67,63.75,0.57
raudeberg,98,NO,1578173321,80,61.99,5.14,37.99,4.1
isangel,5,VU,1578173321,78,-19.55,169.27,76.89,6.47
talnakh,100,RU,1578173322,84,69.49,88.39,-2.2,7.0
vila velha,20,BR,1578173322,69,-3.71,-38.6,82.4,3.6
puerto ayora,75,EC,1578173322,65,-0.74,-90.35,82.4,9.3
bethel,1,US,1578173322,75,60.79,-161.76,-9.4,2.6
bredasdorp,25,ZA,1578173322,68,-34.53,20.04,66.2,4.6
ruteng,100,ID,1578173323,99,-8.61,120.46,70.02,1.93
edmundston,90,CA,1578173323,68,47.36,-68.33,32.0,1.5
ust-tsilma,63,RU,1578173323,82,65.44,52.15,24.4,6.28
duluth,90,US,1578173074,89,46.77,-92.13,32.0,3.6
cape town,20,ZA,1578173200,72,-33.93,18.42,68.0,2.1
mahebourg,75,MU,1578173323,94,-20.41,57.7,77.0,3.06
saint-philippe,90,CA,1578173048,86,45.36,-73.48,32.0,4.1
vazante,100,BR,1578173324,90,-17.99,-46.9,73.04,3.79
princeton,40,US,1578173324,93,40.35,-74.66,54.0,1.72
vaini,0,IN,1578173052,75,15.34,74.49,59.25,0.6
barrow,75,AR,1578173062,55,-38.31,-60.23,77.27,8.07
abastumani,92,GE,1578173325,76,41.75,42.83,35.6,2.1
sinop,0,TR,1578173325,76,42.03,35.15,41.76,1.71
alfredo chaves,75,BR,1578173325,94,-20.64,-40.75,79.0,5.1
hermanus,5,ZA,1578173333,89,-34.42,19.24,64.99,6.37
saldanha,0,PT,1578173349,86,41.42,-6.55,38.01,2.06
alice springs,75,AU,1578173357,82,-23.7,133.88,66.2,4.6
gramoteino,3,RU,1578173365,90,54.53,86.38,14.41,3.86
kruisfontein,49,ZA,1578173373,96,-34.0,24.73,68.18,1.57
san patricio,0,PY,1578173381,31,-26.98,-56.83,90.84,1.49
port lincoln,100,AU,1578173326,78,-34.72,135.86,58.98,7.69
jamestown,99,AU,1578173327,52,-33.21,138.6,55.47,6.91
busselton,0,AU,1578173327,44,-33.64,115.35,57.0,4.75
mataura,98,NZ,1578173327,83,-46.19,168.86,55.0,6.26
alyangula,99,AU,1578173162,94,-13.85,136.42,78.8,0.5
khatanga,0,RU,1578173327,85,71.98,102.47,-18.11,3.93
leningradskiy,34,RU,1578173327,62,69.38,178.42,-9.0,0.48
cidreira,23,BR,1578173328,80,-30.17,-50.22,73.17,7.94
souillac,0,FR,1578173319,93,45.6,-0.6,39.99,1.0
kysyl-syr,98,RU,1578173320,98,63.9,122.77,-24.09,2.09
georgetown,20,GY,1578173049,70,6.8,-58.16,84.2,4.1
salinopolis,100,BR,1578173320,73,-0.61,-47.36,82.85,3.67
ushuaia,40,AR,1578173320,38,-54.81,-68.31,59.0,2.6
tocopilla,0,CL,1578173321,31,-22.09,-70.2,68.58,5.64
conceicao do mato dentro,78,BR,1578173321,90,-19.04,-43.42,72.5,2.04
garmsar,75,IR,1578173321,68,35.22,52.34,44.51,2.71
mugumu,99,TZ,1578173321,91,-1.84,34.67,63.75,0.57
raudeberg,98,NO,1578173321,80,61.99,5.14,37.99,4.1
isangel,5,VU,1578173321,78,-19.55,169.27,76.89,6.47
talnakh,100,RU,1578173322,84,69.49,88.39,-2.2,7.0
vila velha,20,BR,1578173322,69,-3.71,-38.6,82.4,3.6
puerto ayora,75,EC,1578173322,65,-0.74,-90.35,82.4,9.3
bethel,1,US,1578173322,75,60.79,-161.76,-9.4,2.6
bredasdorp,25,ZA,1578173322,68,-34.53,20.04,66.2,4.6
ruteng,100,ID,1578173323,99,-8.61,120.46,70.02,1.93
edmundston,90,CA,1578173323,68,47.36,-68.33,32.0,1.5
ust-tsilma,63,RU,1578173323,82,65.44,52.15,24.4,6.28
duluth,90,US,1578173074,89,46.77,-92.13,32.0,3.6
cape town,20,ZA,1578173200,72,-33.93,18.42,68.0,2.1
mahebourg,75,MU,1578173323,94,-20.41,57.7,77.0,3.06
saint-philippe,90,CA,1578173048,86,45.36,-73.48,32.0,4.1
vazante,100,BR,1578173324,90,-17.99,-46.9,73.04,3.79
princeton,40,US,1578173324,93,40.35,-74.66,54.0,1.72
vaini,0,IN,1578173052,75,15.34,74.49,59.25,0.6
barrow,75,AR,1578173062,55,-38.31,-60.23,77.27,8.07
abastumani,92,GE,1578173325,76,41.75,42.83,35.6,2.1
sinop,0,TR,1578173325,76,42.03,35.15,41.76,1.71
alfredo chaves,75,BR,1578173325,94,-20.64,-40.75,79.0,5.1
hermanus,5,ZA,1578173333,89,-34.42,19.24,64.99,6.37
saldanha,0,PT,1578173349,86,41.42,-6.55,38.01,2.06
